Sim	T1	k	Antigen_2016	MF_2016
468	0.00784464	0.0524311	15.7578	9.95914
468	0.00784464	0.0524311	15.8645	10.0583
468	0.00784464	0.0524311	15.7334	9.69261
468	0.00784464	0.0524311	15.4886	9.58433
469	0.00575264	0.0980708	13.4556	5.3272
469	0.00575264	0.0980708	13.0153	4.82409
469	0.00575264	0.0980708	13.8573	5.33484
469	0.00575264	0.0980708	13.1417	4.87675
469	0.00575264	0.0980708	13.2364	5.05914
470	0.000312731	0.0576876	2.23563	0.00555206
470	0.000312731	0.0576876	2.29201	0.0111173
470	0.000312731	0.0576876	2.25293	0.00554908
470	0.000312731	0.0576876	2.22638	0.00556132
470	0.000312731	0.0576876	2.14564	0.00553475
471	0.00473705	0.085909	11.4895	4.16991
471	0.00473705	0.085909	11.0325	3.69844
471	0.00473705	0.085909	11.7755	4.20381
471	0.00473705	0.085909	11.0764	3.78202
471	0.00473705	0.085909	10.8692	3.80063
472	0.00235476	0.0553305	6.58908	1.6887
472	0.00235476	0.0553305	6.7614	1.81832
472	0.00235476	0.0553305	6.98331	1.92719
472	0.00235476	0.0553305	6.91887	1.92663
472	0.00235476	0.0553305	6.6064	1.71755
473	0.00959863	0.0275744	11.8922	8.09299
473	0.00959863	0.0275744	11.8653	8.3005
473	0.00959863	0.0275744	11.4858	7.98289
473	0.00959863	0.0275744	11.6506	8.03613
473	0.00959863	0.0275744	11.6099	8.10566
474	0.00875693	0.0431294	14.6986	9.53677
474	0.00875693	0.0431294	14.7638	9.70949
474	0.00875693	0.0431294	14.7534	9.60699
474	0.00875693	0.0431294	14.7904	9.75349
474	0.00875693	0.0431294	14.7121	9.74229
475	0.00560777	0.0256217	9.66317	6.27634
475	0.00560777	0.0256217	9.58105	6.12271
475	0.00560777	0.0256217	9.79057	6.40153
475	0.00560777	0.0256217	9.6017	6.18612
475	0.00560777	0.0256217	9.61994	6.23751
476	0.000345901	0.0359811	2.3639	0.0349798
476	0.000345901	0.0359811	2.31391	0.0350592
476	0.000345901	0.0359811	2.46743	0.0350121
476	0.000345901	0.0359811	2.42718	0.0277075
476	0.000345901	0.0359811	2.45182	0.0386548
477	0.00357256	0.0350396	9.44152	5.14354
477	0.00357256	0.0350396	9.4915	5.19746
477	0.00357256	0.0350396	9.50042	5.14529
477	0.00357256	0.0350396	9.56071	5.28219
477	0.00357256	0.0350396	9.34274	5.0952
478	0.00662289	0.0805927	16.3382	8.44877
478	0.00662289	0.0805927	16.2554	8.30067
478	0.00662289	0.0805927	15.2902	7.31996
478	0.00662289	0.0805927	16.1445	8.18803
478	0.00662289	0.0805927	15.7449	7.84658
479	0.000682181	0.0196626	3.29599	0.563764
479	0.000682181	0.0196626	3.45165	0.542956
479	0.000682181	0.0196626	3.38795	0.538151
479	0.000682181	0.0196626	3.58725	0.697881
479	0.000682181	0.0196626	3.62229	0.749949
480	0.00717074	0.046558	14.4184	8.99808
480	0.00717074	0.046558	14.3894	8.81372
480	0.00717074	0.046558	14.3266	8.90888
480	0.00717074	0.046558	14.3058	9.14025
480	0.00717074	0.046558	14.2345	8.94136
481	0.00698029	0.0122776	6.6429	4.40027
481	0.00698029	0.0122776	6.46979	4.32428
481	0.00698029	0.0122776	6.55053	4.44626
481	0.00698029	0.0122776	6.38486	4.2492
481	0.00698029	0.0122776	6.67947	4.45175
482	0.00163726	0.0300817	5.47729	1.9073
482	0.00163726	0.0300817	5.68322	1.89809
482	0.00163726	0.0300817	5.68781	1.96807
482	0.00163726	0.0300817	5.34017	1.49835
482	0.00163726	0.0300817	5.60563	1.83961
483	0.000645528	0.0328498	3.00522	0.174722
483	0.000645528	0.0328498	2.94857	0.16073
483	0.000645528	0.0328498	2.99875	0.152978
483	0.000645528	0.0328498	3.15335	0.293206
483	0.000645528	0.0328498	2.9342	0.151993
484	0.00495987	0.0661396	12.9993	6.10872
484	0.00495987	0.0661396	12.4304	5.70567
484	0.00495987	0.0661396	12.9287	6.1784
484	0.00495987	0.0661396	12.9854	6.36332
484	0.00495987	0.0661396	13.0708	6.38901
485	0.00525423	0.0918755	12.1506	4.42292
485	0.00525423	0.0918755	12.561	4.74871
485	0.00525423	0.0918755	13.2399	5.04617
485	0.00525423	0.0918755	11.9044	4.25524
485	0.00525423	0.0918755	11.9491	4.09285
486	0.0028668	0.0581435	7.75038	2.32567
486	0.0028668	0.0581435	7.66125	2.26741
486	0.0028668	0.0581435	7.96377	2.37788
486	0.0028668	0.0581435	8.11998	2.67885
486	0.0028668	0.0581435	7.41711	2.14211
487	0.00115651	0.0379583	4.53052	0.848896
487	0.00115651	0.0379583	4.01745	0.565734
487	0.00115651	0.0379583	4.13508	0.649614
487	0.00115651	0.0379583	4.09363	0.567636
487	0.00115651	0.0379583	4.0494	0.60741
488	0.00553734	0.0724138	13.5614	6.47935
488	0.00553734	0.0724138	13.7351	6.60067
488	0.00553734	0.0724138	13.8051	6.77661
488	0.00553734	0.0724138	13.5808	6.26691
488	0.00553734	0.0724138	14.2786	6.98877
489	0.00195098	0.0667794	4.84576	0.628768
489	0.00195098	0.0667794	4.95262	0.639166
489	0.00195098	0.0667794	4.98359	0.641489
489	0.00195098	0.0667794	5.3272	0.851245
489	0.00195098	0.0667794	5.37871	0.786587
490	0.00677206	0.0965288	15.0367	6.60365
490	0.00677206	0.0965288	15.1878	6.46773
490	0.00677206	0.0965288	15.9123	7.1211
490	0.00677206	0.0965288	15.1915	6.59562
490	0.00677206	0.0965288	15.9379	7.23747
491	0.00152764	0.033419	5.6312	1.74589
491	0.00152764	0.033419	5.06788	1.40744
491	0.00152764	0.033419	5.40028	1.59742
491	0.00152764	0.033419	5.25499	1.39222
491	0.00152764	0.033419	5.34126	1.60367
492	0.00676796	0.0574671	14.881	8.54152
492	0.00676796	0.0574671	15.3613	8.92168
492	0.00676796	0.0574671	14.7267	8.54171
492	0.00676796	0.0574671	15.566	9.29446
492	0.00676796	0.0574671	14.8252	8.51601
493	0.000254365	0.0512022	2.19918	0.00554416
493	0.000254365	0.0512022	2.20212	0.00921387
493	0.000254365	0.0512022	2.24219	0.00554539
493	0.000254365	0.0512022	2.22325	0.00741084
493	0.000254365	0.0512022	2.16698	0.00737694
494	0.00984096	0.0618321	18.6761	11.9371
494	0.00984096	0.0618321	18.4645	11.7117
494	0.00984096	0.0618321	18.5272	11.7956
494	0.00984096	0.0618321	18.2446	11.5392
494	0.00984096	0.0618321	18.5271	11.698
495	0.00176825	0.0577519	5.03143	0.80385
495	0.00176825	0.0577519	4.95738	0.776724
495	0.00176825	0.0577519	5.09491	0.769217
495	0.00176825	0.0577519	5.04742	0.765433
495	0.00176825	0.0577519	5.22828	0.869533
496	0.0097547	0.0956342	20.5017	11.2495
496	0.0097547	0.0956342	20.8247	11.6369
496	0.0097547	0.0956342	20.9638	11.8404
496	0.0097547	0.0956342	21.2326	11.9705
496	0.0097547	0.0956342	21.4977	12.1004
497	0.00453142	0.020939	8.01969	5.10428
497	0.00453142	0.020939	8.06798	5.12103
497	0.00453142	0.020939	8.19273	5.19291
497	0.00453142	0.020939	8.01698	5.06967
497	0.00453142	0.020939	8.08241	5.0012
498	0.00243183	0.09449	5.11392	0.514713
498	0.00243183	0.09449	4.87994	0.455067
498	0.00243183	0.09449	4.81172	0.378222
498	0.00243183	0.09449	5.24976	0.494355
498	0.00243183	0.09449	5.20433	0.52653
499	0.00727782	0.0932345	16.1135	7.32281
499	0.00727782	0.0932345	17.3987	8.61989
499	0.00727782	0.0932345	17.0037	8.12475
499	0.00727782	0.0932345	17.4223	8.71025
499	0.00727782	0.0932345	16.9205	8.0865
