Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
288	0.00895755	0.0452787	0.483979	12.4807	7.27089
288	0.00895755	0.0452787	0.491145	12.6962	7.41978
288	0.00895755	0.0452787	0.489856	12.6681	7.3851
288	0.00895755	0.0452787	0.469783	12.3646	7.03297
288	0.00895755	0.0452787	0.4971	12.791	7.47083
289	0.00727668	0.092083	0.261331	13.1842	5.25663
289	0.00727668	0.092083	0.263136	13.3754	5.41254
289	0.00727668	0.092083	0.252506	12.9035	4.89792
289	0.00727668	0.092083	0.270249	13.4581	5.3625
289	0.00727668	0.092083	0.260081	13.1265	5.12409
290	0.00684503	0.0528956	0.394587	12.0459	6.29034
290	0.00684503	0.0528956	0.399681	12.1096	6.33822
290	0.00684503	0.0528956	0.390294	11.987	6.17021
290	0.00684503	0.0528956	0.401548	12.1766	6.36431
290	0.00684503	0.0528956	0.410246	12.1893	6.42319
291	0.00813317	0.0163665	0.568106	7.16076	4.6105
291	0.00813317	0.0163665	0.56914	6.91825	4.41228
291	0.00813317	0.0163665	0.568466	6.91333	4.44362
291	0.00813317	0.0163665	0.550933	6.84717	4.27625
291	0.00813317	0.0163665	0.550014	6.92738	4.34116
292	0.00842162	0.0673637	0.368251	14.2087	7.23595
292	0.00842162	0.0673637	0.397681	14.4275	7.49959
292	0.00842162	0.0673637	0.388158	14.0301	7.21315
292	0.00842162	0.0673637	0.374573	14.209	7.23142
292	0.00842162	0.0673637	0.381273	14.0778	7.1585
293	0.00292711	0.0391169	0.253953	6.95305	2.60369
293	0.00292711	0.0391169	0.262991	6.99378	2.72906
293	0.00292711	0.0391169	0.260702	7.04438	2.61538
293	0.00292711	0.0391169	0.247966	6.90051	2.50523
293	0.00292711	0.0391169	0.238776	6.75319	2.34829
294	0.00349773	0.0293542	0.376518	7.51421	3.69274
294	0.00349773	0.0293542	0.344327	7.16148	3.38469
294	0.00349773	0.0293542	0.338665	7.07052	3.3272
294	0.00349773	0.0293542	0.343583	7.03302	3.23119
294	0.00349773	0.0293542	0.367157	7.21927	3.53322
295	0.00842285	0.0740186	0.347049	14.1557	6.96339
295	0.00842285	0.0740186	0.360785	14.7349	7.26787
295	0.00842285	0.0740186	0.360184	14.8111	7.29995
295	0.00842285	0.0740186	0.378374	14.7305	7.42633
295	0.00842285	0.0740186	0.364005	14.7783	7.3402
296	0.0047601	0.0668039	0.254425	10.054	3.68795
296	0.0047601	0.0668039	0.238191	9.96117	3.63351
296	0.0047601	0.0668039	0.241067	9.83108	3.54898
296	0.0047601	0.0668039	0.229261	9.25361	3.37974
296	0.0047601	0.0668039	0.254512	9.74438	3.64195
297	0.00734061	0.0453644	0.444801	11.9566	6.58666
297	0.00734061	0.0453644	0.443215	11.4245	6.26583
297	0.00734061	0.0453644	0.462412	11.6217	6.44128
297	0.00734061	0.0453644	0.452864	11.8465	6.53146
297	0.00734061	0.0453644	0.465696	11.5598	6.39637
298	0.00293902	0.0625064	0.173971	6.69604	1.62055
298	0.00293902	0.0625064	0.16622	6.56702	1.59982
298	0.00293902	0.0625064	0.165933	6.63671	1.63653
298	0.00293902	0.0625064	0.155132	6.48157	1.47576
298	0.00293902	0.0625064	0.160924	6.34624	1.4806
299	0.000472445	0.0439656	0.0430787	2.35757	0.0258871
299	0.000472445	0.0439656	0.0467079	2.44596	0.0203061
299	0.000472445	0.0439656	0.05269	2.51251	0.0313833
299	0.000472445	0.0439656	0.0474161	2.63163	0.0406286
299	0.000472445	0.0439656	0.0540691	2.45597	0.0332637
300	0.000339678	0.0122583	0.061086	2.4497	0.0905245
300	0.000339678	0.0122583	0.0656214	2.49136	0.127525
300	0.000339678	0.0122583	0.0584454	2.36462	0.120172
300	0.000339678	0.0122583	0.0780022	2.51334	0.162509
300	0.000339678	0.0122583	0.0570789	2.4008	0.127231
301	0.00529205	0.0144944	0.497358	6.33117	3.65978
301	0.00529205	0.0144944	0.491734	6.00737	3.52118
301	0.00529205	0.0144944	0.493393	5.88246	3.4744
301	0.00529205	0.0144944	0.490247	5.9114	3.48284
301	0.00529205	0.0144944	0.48932	5.81697	3.38787
302	0.00715998	0.0854974	0.273047	13.0313	5.30302
302	0.00715998	0.0854974	0.281541	13.1331	5.53713
302	0.00715998	0.0854974	0.277523	13.1947	5.36919
302	0.00715998	0.0854974	0.279142	13.0118	5.37158
302	0.00715998	0.0854974	0.275778	13.1776	5.2452
303	0.0079383	0.0553927	0.433993	13.138	7.12558
303	0.0079383	0.0553927	0.415522	13.0399	7.06396
303	0.0079383	0.0553927	0.404324	12.8094	6.7225
303	0.0079383	0.0553927	0.423985	13.0082	6.96961
303	0.0079383	0.0553927	0.409682	12.9775	6.99257
304	0.0012923	0.0584488	0.0822954	3.68356	0.291293
304	0.0012923	0.0584488	0.084461	3.59516	0.259559
304	0.0012923	0.0584488	0.0810043	3.46391	0.192439
304	0.0012923	0.0584488	0.0770659	3.50316	0.255381
304	0.0012923	0.0584488	0.0984043	3.8424	0.318512
305	0.00541962	0.0916556	0.184964	9.78697	2.8132
305	0.00541962	0.0916556	0.195253	10.1063	3.08114
305	0.00541962	0.0916556	0.204102	10.2901	3.13152
305	0.00541962	0.0916556	0.178435	9.88538	2.70475
305	0.00541962	0.0916556	0.195603	10.1418	2.91953
306	0.00810608	0.0891498	0.298848	14.2936	6.26625
306	0.00810608	0.0891498	0.304111	14.6106	6.41696
306	0.00810608	0.0891498	0.301962	14.5049	6.55521
306	0.00810608	0.0891498	0.280214	14.0027	6.01836
306	0.00810608	0.0891498	0.284428	14.449	6.24237
307	0.00731988	0.0819618	0.295423	13.5122	5.8278
307	0.00731988	0.0819618	0.286442	13.2277	5.49726
307	0.00731988	0.0819618	0.291861	13.3077	5.67174
307	0.00731988	0.0819618	0.296615	13.4217	5.72047
307	0.00731988	0.0819618	0.2942	13.388	5.75388
308	0.00296228	0.0512149	0.203488	6.70808	1.95622
308	0.00296228	0.0512149	0.177651	6.53515	1.76272
308	0.00296228	0.0512149	0.209993	6.7927	2.07766
308	0.00296228	0.0512149	0.17364	6.39049	1.66186
308	0.00296228	0.0512149	0.189632	6.69566	1.94133
309	0.00910156	0.0507799	0.463344	13.1384	7.63657
309	0.00910156	0.0507799	0.476336	13.3091	7.66846
309	0.00910156	0.0507799	0.458623	13.1914	7.6506
309	0.00910156	0.0507799	0.473213	13.1552	7.59777
309	0.00910156	0.0507799	0.459303	13.155	7.53355
310	0.00517284	0.018441	0.472495	6.72146	3.79941
310	0.00517284	0.018441	0.485563	6.77897	3.92262
310	0.00517284	0.018441	0.482613	6.67232	3.83041
310	0.00517284	0.018441	0.469284	6.62104	3.81692
310	0.00517284	0.018441	0.486838	6.63545	3.88687
311	0.00267314	0.0865157	0.101753	5.17458	0.599201
311	0.00267314	0.0865157	0.0914565	4.94668	0.463117
311	0.00267314	0.0865157	0.101513	5.19226	0.558825
311	0.00267314	0.0865157	0.111033	5.70143	0.746241
311	0.00267314	0.0865157	0.0974757	4.90619	0.468134
312	0.00477958	0.0718246	0.221237	9.31373	3.06649
312	0.00477958	0.0718246	0.231045	9.76592	3.54537
312	0.00477958	0.0718246	0.222746	9.66598	3.28847
312	0.00477958	0.0718246	0.216064	9.72512	3.39411
312	0.00477958	0.0718246	0.209096	9.2833	3.00271
313	0.00912484	0.0656189	0.41001	14.5173	7.83605
313	0.00912484	0.0656189	0.422381	14.6825	7.98897
313	0.00912484	0.0656189	0.419355	14.9174	8.14986
313	0.00912484	0.0656189	0.404427	14.7725	7.75048
313	0.00912484	0.0656189	0.395369	14.4096	7.66682
314	0.000103798	0.0923489	0.0298137	1.98856	0
314	0.000103798	0.0923489	0.0309654	2.00934	0.00184682
314	0.000103798	0.0923489	0.0258186	1.87205	0.00184257
314	0.000103798	0.0923489	0.0295041	2.01994	0
314	0.000103798	0.0923489	0.0314233	2.00708	0
315	0.00200769	0.0452252	0.14835	5.17871	1.08443
315	0.00200769	0.0452252	0.14676	5.1756	1.12449
315	0.00200769	0.0452252	0.143081	5.08315	1.07791
315	0.00200769	0.0452252	0.147929	5.11764	1.05347
315	0.00200769	0.0452252	0.136694	5.00046	0.989001
316	0.00262756	0.0270413	0.311878	6.26128	2.69603
316	0.00262756	0.0270413	0.284003	5.87268	2.3897
316	0.00262756	0.0270413	0.307818	6.48042	2.79005
316	0.00262756	0.0270413	0.278571	5.99352	2.37201
316	0.00262756	0.0270413	0.301855	6.30797	2.72722
317	0.00370071	0.0799497	0.1596	7.57045	1.79534
317	0.00370071	0.0799497	0.151831	7.16988	1.53548
317	0.00370071	0.0799497	0.146592	7.28944	1.54093
317	0.00370071	0.0799497	0.150974	7.22838	1.56135
317	0.00370071	0.0799497	0.158063	7.19563	1.6266
318	0.00666009	0.0940487	0.241891	12.4624	4.56397
318	0.00666009	0.0940487	0.21188	11.6012	3.86523
318	0.00666009	0.0940487	0.236636	12.201	4.45712
318	0.00666009	0.0940487	0.230126	12.123	4.36562
318	0.00666009	0.0940487	0.232919	12.3903	4.45902
319	0.0033875	0.0138328	0.401159	5.25674	2.66534
319	0.0033875	0.0138328	0.412393	5.31461	2.7922
319	0.0033875	0.0138328	0.417082	5.27086	2.72707
319	0.0033875	0.0138328	0.397638	5.3766	2.71332
319	0.0033875	0.0138328	0.406306	5.3109	2.74689
320	0.00341147	0.0851291	0.141519	6.65842	1.16665
320	0.00341147	0.0851291	0.135091	6.69961	1.19927
320	0.00341147	0.0851291	0.132726	6.62288	1.07368
320	0.00341147	0.0851291	0.136893	6.71706	1.17452
320	0.00341147	0.0851291	0.119738	5.99922	0.888979
321	0.00413365	0.0906997	0.147315	7.80342	1.63943
321	0.00413365	0.0906997	0.146792	7.77568	1.54256
321	0.00413365	0.0906997	0.152434	7.76327	1.67198
321	0.00413365	0.0906997	0.162637	8.06727	1.72043
321	0.00413365	0.0906997	0.149394	7.59998	1.60591
322	0.00697763	0.0773646	0.303292	13.1737	5.57034
322	0.00697763	0.0773646	0.286107	12.6028	5.33045
322	0.00697763	0.0773646	0.3076	13.1825	5.8667
322	0.00697763	0.0773646	0.288698	12.8723	5.47575
322	0.00697763	0.0773646	0.296058	12.9756	5.62246
323	0.00444004	0.0663252	0.242334	9.16849	3.24418
323	0.00444004	0.0663252	0.222756	8.88176	2.97349
323	0.00444004	0.0663252	0.240476	9.13623	3.24975
323	0.00444004	0.0663252	0.23591	9.23	3.21694
323	0.00444004	0.0663252	0.219967	9.02128	2.95849
324	0.00153197	0.014241	0.271578	4.17767	1.63193
324	0.00153197	0.014241	0.277354	4.3234	1.72086
324	0.00153197	0.014241	0.241006	4.19242	1.5195
324	0.00153197	0.014241	0.268715	4.3336	1.62256
324	0.00153197	0.014241	0.245017	4.31614	1.53504
325	0.00480454	0.0708323	0.226474	9.62563	3.26835
325	0.00480454	0.0708323	0.2213	9.21721	3.0583
325	0.00480454	0.0708323	0.215506	9.45567	3.07988
325	0.00480454	0.0708323	0.217427	9.36851	3.17042
325	0.00480454	0.0708323	0.246821	10.212	3.63485
326	0.00573025	0.0219031	0.48381	7.56101	4.44646
326	0.00573025	0.0219031	0.485762	7.53105	4.44856
326	0.00573025	0.0219031	0.498775	7.54215	4.41253
326	0.00573025	0.0219031	0.505338	7.56264	4.47985
326	0.00573025	0.0219031	0.481359	7.47418	4.29682
327	0.00176627	0.0678319	0.0897269	4.04364	0.29768
327	0.00176627	0.0678319	0.0925188	3.9044	0.316473
327	0.00176627	0.0678319	0.0951777	4.14456	0.368406
327	0.00176627	0.0678319	0.0878199	3.96627	0.282909
327	0.00176627	0.0678319	0.101474	4.24027	0.372083
328	0.00762336	0.0405871	0.480231	11.0483	6.34826
328	0.00762336	0.0405871	0.47097	11.2398	6.48713
328	0.00762336	0.0405871	0.468706	11.2476	6.3987
328	0.00762336	0.0405871	0.470112	11.3059	6.46501
328	0.00762336	0.0405871	0.467471	11.1851	6.48708
329	0.00679866	0.0944901	0.241969	12.8434	4.68796
329	0.00679866	0.0944901	0.227909	12.1124	4.2666
329	0.00679866	0.0944901	0.225122	11.9429	4.06494
329	0.00679866	0.0944901	0.248778	12.822	4.73695
329	0.00679866	0.0944901	0.219968	11.6959	3.94051
330	0.0017285	0.087396	0.0665484	3.74217	0.169096
330	0.0017285	0.087396	0.0759118	3.92783	0.22139
330	0.0017285	0.087396	0.0661084	3.6637	0.149803
330	0.0017285	0.087396	0.0640177	3.78214	0.135143
330	0.0017285	0.087396	0.0609702	3.6371	0.136761
331	0.00165613	0.0177979	0.253149	4.54529	1.69226
331	0.00165613	0.0177979	0.254265	4.61106	1.74832
331	0.00165613	0.0177979	0.251849	4.59615	1.71273
331	0.00165613	0.0177979	0.234051	4.50607	1.62396
331	0.00165613	0.0177979	0.245902	4.45135	1.65077
332	0.00197172	0.0736475	0.0816674	4.13757	0.269681
332	0.00197172	0.0736475	0.0861698	4.2408	0.395783
332	0.00197172	0.0736475	0.0739496	4.13193	0.277298
332	0.00197172	0.0736475	0.0869565	4.2692	0.356532
332	0.00197172	0.0736475	0.0936593	4.35863	0.393896
333	0.00493919	0.092255	0.196938	9.59445	2.6369
333	0.00493919	0.092255	0.151705	8.30041	1.91264
333	0.00493919	0.092255	0.174987	9.0326	2.44383
333	0.00493919	0.092255	0.197734	9.77183	2.74879
333	0.00493919	0.092255	0.162304	8.81365	2.18671
334	0.0018168	0.0985144	0.0635201	3.7011	0.151442
334	0.0018168	0.0985144	0.0774077	3.71277	0.185453
334	0.0018168	0.0985144	0.0605239	3.4472	0.0958578
334	0.0018168	0.0985144	0.0682696	3.77421	0.147719
334	0.0018168	0.0985144	0.0705467	3.7686	0.147716
335	0.00355571	0.0703353	0.171367	7.39596	1.89294
335	0.00355571	0.0703353	0.162701	7.16745	1.67524
335	0.00355571	0.0703353	0.185484	7.77597	2.06792
335	0.00355571	0.0703353	0.172925	7.52932	1.81087
335	0.00355571	0.0703353	0.165591	7.17177	1.7264
336	0.00304746	0.0876731	0.124829	6.16781	0.92222
336	0.00304746	0.0876731	0.0976155	5.37244	0.621037
336	0.00304746	0.0876731	0.10587	5.67907	0.737373
336	0.00304746	0.0876731	0.114843	5.57924	0.704356
336	0.00304746	0.0876731	0.117006	5.66975	0.762738
337	0.00972656	0.0857233	0.359256	16.2124	8.16077
337	0.00972656	0.0857233	0.36143	16.2829	8.21802
337	0.00972656	0.0857233	0.354678	16.1724	8.14045
337	0.00972656	0.0857233	0.345256	16.3268	8.05485
337	0.00972656	0.0857233	0.361226	16.6875	8.36945
338	0.00520765	0.0221551	0.461254	7.23273	4.09646
338	0.00520765	0.0221551	0.467952	7.25866	4.17128
338	0.00520765	0.0221551	0.461318	7.35275	4.16274
338	0.00520765	0.0221551	0.469101	7.33759	4.16682
338	0.00520765	0.0221551	0.491003	7.27677	4.23429
339	0.00673548	0.0851843	0.261238	12.5143	5.01458
339	0.00673548	0.0851843	0.261931	12.271	4.78803
339	0.00673548	0.0851843	0.271232	12.9207	5.21602
339	0.00673548	0.0851843	0.26003	12.4947	4.89452
339	0.00673548	0.0851843	0.262088	12.4811	4.84417
340	0.00924603	0.0615364	0.427931	14.2351	7.74159
340	0.00924603	0.0615364	0.430715	14.5771	8.05817
340	0.00924603	0.0615364	0.421273	14.3549	7.67581
340	0.00924603	0.0615364	0.421043	14.2045	7.73902
340	0.00924603	0.0615364	0.432988	14.4798	8.02975
341	0.00938122	0.0164441	0.56971	7.20003	4.56826
341	0.00938122	0.0164441	0.561587	7.19296	4.59042
341	0.00938122	0.0164441	0.561938	7.19341	4.5984
341	0.00938122	0.0164441	0.561557	7.11208	4.54537
341	0.00938122	0.0164441	0.55823	7.09229	4.55893
342	0.00742138	0.0406732	0.469583	11.2009	6.35815
342	0.00742138	0.0406732	0.457638	11.0539	6.22163
342	0.00742138	0.0406732	0.458085	11.0263	6.25878
342	0.00742138	0.0406732	0.456661	10.918	6.15182
342	0.00742138	0.0406732	0.485365	10.8566	6.26501
343	0.00225778	0.0258501	0.29431	5.7484	2.27715
343	0.00225778	0.0258501	0.252353	5.74494	2.0889
343	0.00225778	0.0258501	0.259708	5.78903	2.19379
343	0.00225778	0.0258501	0.266891	5.64931	2.18189
343	0.00225778	0.0258501	0.25726	5.61593	2.06077
344	0.00992176	0.0696589	0.405583	15.6174	8.4074
344	0.00992176	0.0696589	0.416221	15.9011	8.58698
344	0.00992176	0.0696589	0.413199	15.8532	8.62031
344	0.00992176	0.0696589	0.42055	15.501	8.41874
344	0.00992176	0.0696589	0.395083	15.218	8.12735
345	0.002833	0.0776858	0.12557	6.03071	0.93094
345	0.002833	0.0776858	0.143005	6.22552	1.09178
345	0.002833	0.0776858	0.113488	5.64974	0.82369
345	0.002833	0.0776858	0.118917	5.63607	0.798551
345	0.002833	0.0776858	0.11485	5.55617	0.749084
346	0.00752195	0.0419732	0.471223	11.4998	6.56706
346	0.00752195	0.0419732	0.470506	11.4676	6.62374
346	0.00752195	0.0419732	0.461475	11.2896	6.39521
346	0.00752195	0.0419732	0.456706	11.1717	6.31963
346	0.00752195	0.0419732	0.452485	11.1945	6.23949
347	0.00687015	0.070368	0.291915	12.035	5.18287
347	0.00687015	0.070368	0.31935	12.6517	5.73377
347	0.00687015	0.070368	0.302117	12.4782	5.52527
347	0.00687015	0.070368	0.322059	12.712	5.78488
347	0.00687015	0.070368	0.335784	13.0289	6.03742
348	0.00530022	0.0595298	0.283857	10.2253	4.35161
348	0.00530022	0.0595298	0.301521	10.4401	4.41048
348	0.00530022	0.0595298	0.28008	10.0089	4.19298
348	0.00530022	0.0595298	0.298454	10.4911	4.50645
348	0.00530022	0.0595298	0.29476	10.3017	4.30595
349	0.00924007	0.0870753	0.340773	15.8776	7.61947
349	0.00924007	0.0870753	0.334016	15.839	7.52218
349	0.00924007	0.0870753	0.338921	15.9882	7.59053
349	0.00924007	0.0870753	0.322961	16.0468	7.43616
349	0.00924007	0.0870753	0.328899	15.9801	7.67257
350	0.0022773	0.0378052	0.187792	5.5749	1.56046
350	0.0022773	0.0378052	0.194744	5.79606	1.76001
350	0.0022773	0.0378052	0.207642	5.92545	1.84257
350	0.0022773	0.0378052	0.197403	5.69244	1.68986
350	0.0022773	0.0378052	0.182997	5.56058	1.54204
351	0.00952288	0.0386035	0.52747	11.9331	7.16507
351	0.00952288	0.0386035	0.524027	11.8025	7.14153
351	0.00952288	0.0386035	0.516413	11.8528	7.22179
351	0.00952288	0.0386035	0.502477	11.6276	7.03329
351	0.00952288	0.0386035	0.511094	11.7157	7.02243
352	0.00122519	0.0917044	0.0497715	2.8692	0.0497549
352	0.00122519	0.0917044	0.055395	3.05164	0.0569884
352	0.00122519	0.0917044	0.0531235	3.05871	0.0556803
352	0.00122519	0.0917044	0.0518186	3.00451	0.053652
352	0.00122519	0.0917044	0.0590278	3.05058	0.0700435
353	0.00737792	0.0551281	0.390442	12.3993	6.53596
353	0.00737792	0.0551281	0.382152	12.5192	6.49895
353	0.00737792	0.0551281	0.406022	12.5002	6.48263
353	0.00737792	0.0551281	0.402078	12.6161	6.58474
353	0.00737792	0.0551281	0.400314	12.7431	6.57822
354	0.00390119	0.0852232	0.146067	7.21688	1.49066
354	0.00390119	0.0852232	0.155791	7.39129	1.55197
354	0.00390119	0.0852232	0.13918	6.96838	1.32652
354	0.00390119	0.0852232	0.156146	7.81602	1.79475
354	0.00390119	0.0852232	0.17071	7.8533	1.77939
355	0.00416799	0.0627601	0.230317	8.84959	2.94493
355	0.00416799	0.0627601	0.242805	8.92224	3.20115
355	0.00416799	0.0627601	0.207225	8.39908	2.70529
355	0.00416799	0.0627601	0.22419	8.70874	2.92015
355	0.00416799	0.0627601	0.232701	8.61325	3.0788
356	0.00347682	0.0115291	0.397906	4.95549	2.48604
356	0.00347682	0.0115291	0.424153	4.94781	2.63711
356	0.00347682	0.0115291	0.422743	4.90954	2.55281
356	0.00347682	0.0115291	0.403063	4.71374	2.43361
356	0.00347682	0.0115291	0.407985	4.83571	2.44918
357	0.00655479	0.0478707	0.421733	11.324	6.06896
357	0.00655479	0.0478707	0.406347	11.4215	5.98015
357	0.00655479	0.0478707	0.394194	11.1898	5.94823
357	0.00655479	0.0478707	0.427347	11.3156	6.18616
357	0.00655479	0.0478707	0.4125	11.4248	5.91079
358	0.00107761	0.082932	0.055814	2.83717	0.0590308
358	0.00107761	0.082932	0.054326	2.84277	0.0554867
358	0.00107761	0.082932	0.0536166	2.86601	0.0609396
358	0.00107761	0.082932	0.0561072	3.02159	0.0737422
358	0.00107761	0.082932	0.051715	2.81547	0.0500445
359	0.00399628	0.0573775	0.228252	8.55739	2.94264
359	0.00399628	0.0573775	0.225816	8.4704	2.75785
359	0.00399628	0.0573775	0.2338	8.52135	2.99284
359	0.00399628	0.0573775	0.230921	8.47936	2.97849
359	0.00399628	0.0573775	0.234842	8.38822	2.93152
360	0.00177173	0.0949229	0.07553	3.82855	0.185312
360	0.00177173	0.0949229	0.0694505	3.70635	0.137544
360	0.00177173	0.0949229	0.064827	3.70869	0.156757
360	0.00177173	0.0949229	0.0744871	3.70466	0.177292
360	0.00177173	0.0949229	0.0645586	3.73055	0.160434
361	0.00989938	0.0392759	0.528187	12.1845	7.41433
361	0.00989938	0.0392759	0.517375	12.1289	7.39779
361	0.00989938	0.0392759	0.514104	11.7361	7.13565
361	0.00989938	0.0392759	0.525331	12.3157	7.54978
361	0.00989938	0.0392759	0.530929	12.0455	7.4613
362	0.00755763	0.0141963	0.534457	6.41798	3.99374
362	0.00755763	0.0141963	0.518984	6.37949	3.85608
362	0.00755763	0.0141963	0.519468	6.22911	3.76442
362	0.00755763	0.0141963	0.537419	6.41589	3.98602
362	0.00755763	0.0141963	0.538797	6.1984	3.73825
363	0.00718104	0.0988237	0.225096	12.659	4.52372
363	0.00718104	0.0988237	0.23546	12.7124	4.60229
363	0.00718104	0.0988237	0.229862	12.4755	4.52413
363	0.00718104	0.0988237	0.226882	12.8854	4.75725
363	0.00718104	0.0988237	0.2299	12.6732	4.53943
364	0.00740516	0.0158346	0.538506	6.78347	4.14976
364	0.00740516	0.0158346	0.531325	6.60541	4.16882
364	0.00740516	0.0158346	0.546893	6.70152	4.16166
364	0.00740516	0.0158346	0.545115	6.74814	4.182
364	0.00740516	0.0158346	0.532498	6.6674	4.0822
365	0.00103578	0.0117407	0.20246	3.59941	1.09387
365	0.00103578	0.0117407	0.191267	3.55708	1.05607
365	0.00103578	0.0117407	0.213457	3.72201	1.19149
365	0.00103578	0.0117407	0.199711	3.60572	1.11002
365	0.00103578	0.0117407	0.195896	3.37294	1.00949
366	0.00744938	0.0853961	0.297308	13.9646	6.10354
366	0.00744938	0.0853961	0.292275	13.5038	5.69444
366	0.00744938	0.0853961	0.306827	14.0907	6.27828
366	0.00744938	0.0853961	0.284165	13.572	5.68957
366	0.00744938	0.0853961	0.285402	13.5788	5.74003
367	0.00418582	0.0404542	0.329533	8.31535	3.8441
367	0.00418582	0.0404542	0.328337	8.52221	3.91881
367	0.00418582	0.0404542	0.32105	8.4689	3.79354
367	0.00418582	0.0404542	0.325055	8.56173	3.89119
367	0.00418582	0.0404542	0.31892	8.32918	3.80514
368	0.00224945	0.0929019	0.0747078	4.15574	0.241956
368	0.00224945	0.0929019	0.0770181	4.2344	0.266951
368	0.00224945	0.0929019	0.0905433	4.44654	0.320121
