Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
481	0.00784929	0.0207283	0.677578	11.4332	8.5661
481	0.00784929	0.0207283	0.694163	11.2093	8.45494
481	0.00784929	0.0207283	0.681151	11.5194	8.52017
481	0.00784929	0.0207283	0.697119	11.3511	8.5507
482	0.00926766	0.0380706	0.660283	17.4816	13.0701
482	0.00926766	0.0380706	0.671119	17.6841	13.2234
482	0.00926766	0.0380706	0.6534	17.4825	13.0059
482	0.00926766	0.0380706	0.650416	17.1409	12.7069
482	0.00926766	0.0380706	0.652742	17.6193	13.0549
483	0.005751	0.0183861	0.659574	10.0963	7.47361
483	0.005751	0.0183861	0.671878	9.59635	7.22228
483	0.005751	0.0183861	0.652904	9.66324	7.10288
483	0.005751	0.0183861	0.676484	9.78966	7.29781
483	0.005751	0.0183861	0.66286	9.85185	7.30218
484	0.00582684	0.0453763	0.516854	16.3736	11.0162
484	0.00582684	0.0453763	0.539619	16.2238	11.0162
484	0.00582684	0.0453763	0.52352	16.4649	11.1402
484	0.00582684	0.0453763	0.50941	15.9135	10.707
484	0.00582684	0.0453763	0.528993	16.2597	10.9831
485	0.00245846	0.0114397	0.511831	6.10514	3.97728
485	0.00245846	0.0114397	0.514453	6.16562	3.97233
485	0.00245846	0.0114397	0.507698	6.02698	3.8945
485	0.00245846	0.0114397	0.484546	6.08405	3.88124
485	0.00245846	0.0114397	0.499493	6.08001	3.92146
486	0.00654906	0.0934346	0.328487	19.0816	10.0313
486	0.00654906	0.0934346	0.32975	19.5178	10.5252
486	0.00654906	0.0934346	0.312947	19.1414	10.3339
486	0.00654906	0.0934346	0.29864	18.8313	9.71771
486	0.00654906	0.0934346	0.302433	18.6408	9.71983
487	0.00935279	0.0300552	0.684867	15.2097	11.5645
487	0.00935279	0.0300552	0.696725	15.3022	11.5835
487	0.00935279	0.0300552	0.679276	15.4016	11.5442
487	0.00935279	0.0300552	0.679449	15.0861	11.3404
487	0.00935279	0.0300552	0.677767	14.8018	11.0801
488	0.00733799	0.0941579	0.361643	21.2444	12.2542
488	0.00733799	0.0941579	0.339451	20.1948	11.2263
488	0.00733799	0.0941579	0.351618	21.3065	11.8474
488	0.00733799	0.0941579	0.351229	21.1546	11.8625
488	0.00733799	0.0941579	0.349474	20.94	11.8657
489	0.00747012	0.086389	0.383491	21.1559	12.468
489	0.00747012	0.086389	0.367724	20.8525	12.2474
489	0.00747012	0.086389	0.402931	22.0914	13.4648
489	0.00747012	0.086389	0.402434	22.4452	13.8619
489	0.00747012	0.086389	0.396697	22.3916	13.6783
490	9.20522e-05	0.0472172	0.0318432	2.05805	0.00184744
490	9.20522e-05	0.0472172	0.0295784	2.02112	0
490	9.20522e-05	0.0472172	0.0304569	1.96397	0
490	9.20522e-05	0.0472172	0.0362854	2.05961	0.00184223
490	9.20522e-05	0.0472172	0.025138	2.06721	0
491	0.00178267	0.0352789	0.257964	7.10725	2.98582
491	0.00178267	0.0352789	0.210168	6.55572	2.46784
491	0.00178267	0.0352789	0.230025	6.80716	2.66958
491	0.00178267	0.0352789	0.245797	7.26497	3.04469
491	0.00178267	0.0352789	0.242662	7.10676	2.8866
492	0.00178929	0.0896179	0.0793966	4.4948	0.329201
492	0.00178929	0.0896179	0.0867818	4.45304	0.318471
492	0.00178929	0.0896179	0.0861514	4.59328	0.321752
492	0.00178929	0.0896179	0.102212	4.97997	0.501672
492	0.00178929	0.0896179	0.0869389	4.4838	0.326195
493	0.00724177	0.0661938	0.490702	20.9735	13.9946
493	0.00724177	0.0661938	0.493501	20.7442	13.6434
493	0.00724177	0.0661938	0.497719	21.1726	13.8998
493	0.00724177	0.0661938	0.502555	21.1811	14.2586
493	0.00724177	0.0661938	0.453881	20.2379	13.169
494	0.00774499	0.0801926	0.434882	22.4973	14.3716
494	0.00774499	0.0801926	0.451272	23.0234	14.6938
494	0.00774499	0.0801926	0.430097	22.1926	13.9134
494	0.00774499	0.0801926	0.419212	22.0397	13.7506
494	0.00774499	0.0801926	0.431683	22.2706	14.1386
495	0.00701475	0.0701716	0.445859	20.3075	12.8731
495	0.00701475	0.0701716	0.441756	20.1668	12.8695
495	0.00701475	0.0701716	0.461905	21.4423	14.0323
495	0.00701475	0.0701716	0.462276	21.1085	13.4594
495	0.00701475	0.0701716	0.446627	21.0987	13.6837
496	0.00348808	0.011451	0.569377	6.56135	4.41555
496	0.00348808	0.011451	0.593407	6.58976	4.57184
496	0.00348808	0.011451	0.592447	6.7025	4.64871
496	0.00348808	0.011451	0.566566	6.64239	4.52067
496	0.00348808	0.011451	0.580505	6.50276	4.54252
497	0.0058619	0.0417101	0.570782	15.7984	10.9186
497	0.0058619	0.0417101	0.5542	15.7192	10.6835
497	0.0058619	0.0417101	0.544761	15.8776	10.9163
497	0.0058619	0.0417101	0.559401	15.9152	10.9006
497	0.0058619	0.0417101	0.548071	16.0016	11.1507
498	0.00756939	0.063442	0.49171	20.5831	13.708
498	0.00756939	0.063442	0.506192	20.9919	14.1627
498	0.00756939	0.063442	0.522896	21.1399	14.3958
498	0.00756939	0.063442	0.517139	21.101	14.3198
498	0.00756939	0.063442	0.507637	21.5432	14.3924
499	0.000794408	0.0861555	0.0501022	2.74604	0.0516034
499	0.000794408	0.0861555	0.0500538	2.64805	0.0240732
499	0.000794408	0.0861555	0.0510417	2.75292	0.0425233
499	0.000794408	0.0861555	0.0519211	2.70797	0.0404724
499	0.000794408	0.0861555	0.0598291	2.92568	0.0607981
