Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
288	0.00286926	0.0441821	0.260248	0.0641399	3.3194	0.13871	0.2551
289	0.00325945	0.280944	0.015717	0.326567	4.48152	1.94731	0.115
289	0.00325945	0.280944	0.015717	0.335099	4.38544	1.91911	0.303
289	0.00325945	0.280944	0.015717	0.325369	4.44013	1.93091	0.1111
289	0.00325945	0.280944	0.015717	0.320467	4.36363	1.86161	0.1072
289	0.00325945	0.280944	0.015717	0.308147	4.29566	1.71444	0.0535
290	0.00962355	0.0482109	0.275418	0.182927	7.40677	1.84447	0.6262
290	0.00962355	0.0482109	0.275418	0.189461	7.56871	1.91197	0.5528
290	0.00962355	0.0482109	0.275418	0.202314	7.47126	2.11241	0.6048
290	0.00962355	0.0482109	0.275418	0.18187	8.11679	1.98111	0.3375
290	0.00962355	0.0482109	0.275418	0.21276	8.77398	2.49947	0.5708
291	0.00921116	0.0274002	0.139508	0.293929	9.16376	3.56965	0.4296
291	0.00921116	0.0274002	0.139508	0.280962	8.93115	3.40693	0.3748
291	0.00921116	0.0274002	0.139508	0.31538	8.46651	3.5397	0.3491
291	0.00921116	0.0274002	0.139508	0.312463	7.87383	3.2657	0.4921
291	0.00921116	0.0274002	0.139508	0.291961	8.81101	3.41581	0.7128
292	0.00842298	0.0098277	0.184203	0.2278	7.89726	2.60873	0.6128
292	0.00842298	0.0098277	0.184203	0.223533	7.82961	2.47089	0.4989
292	0.00842298	0.0098277	0.184203	0.230678	7.83629	2.60443	0.6479
292	0.00842298	0.0098277	0.184203	0.228197	8.37021	2.68023	0.5637
292	0.00842298	0.0098277	0.184203	0.234119	7.83437	2.59546	0.5577
293	0.00242138	0.35687	0.0579874	0.167867	4.31594	0.885075	0.2866
293	0.00242138	0.35687	0.0579874	0.182709	4.49993	1.01301	0.2042
293	0.00242138	0.35687	0.0579874	0.159927	4.19307	0.865876	0.1443
293	0.00242138	0.35687	0.0579874	0.194273	4.45865	1.08001	0.2669
293	0.00242138	0.35687	0.0579874	0.177261	4.43226	1.00077	0.2723
294	0.00137741	0.00552064	0.246636	0.0469799	2.60297	0.0403412	0.2801
294	0.00137741	0.00552064	0.246636	0.0529915	2.45854	0.0422232	0.2056
294	0.00137741	0.00552064	0.246636	0.0470653	2.59915	0.0307137	0.4434
294	0.00137741	0.00552064	0.246636	0.0518223	2.57823	0.0441543	0.5197
294	0.00137741	0.00552064	0.246636	0.0480549	2.56876	0.0401368	0.3321
295	0.0063876	0.715261	0.237777	0.127949	6.50618	1.01605	0.2953
295	0.0063876	0.715261	0.237777	0.120457	5.97854	0.802257	0.112
295	0.0063876	0.715261	0.237777	0.126642	6.37217	0.946591	0.1686
295	0.0063876	0.715261	0.237777	0.122268	6.22468	0.925446	0.3761
295	0.0063876	0.715261	0.237777	0.139	5.87806	0.974562	0.3499
296	0.00340002	0.122389	0.0195753	0.330876	4.57711	2.02594	0.2582
296	0.00340002	0.122389	0.0195753	0.350831	4.48682	2.00671	0.2111
296	0.00340002	0.122389	0.0195753	0.305606	4.26788	1.808	0.447
296	0.00340002	0.122389	0.0195753	0.325881	4.57123	1.93118	0.2965
296	0.00340002	0.122389	0.0195753	0.310165	4.41015	1.91203	0.5054
297	0.00276685	0.318712	0.102308	0.132242	4.29233	0.678546	0.0791
297	0.00276685	0.318712	0.102308	0.137584	3.98114	0.633058	0.1327
297	0.00276685	0.318712	0.102308	0.124729	4.21848	0.605385	0.3556
297	0.00276685	0.318712	0.102308	0.123105	4.08077	0.543718	0.3891
297	0.00276685	0.318712	0.102308	0.134322	4.0761	0.622658	0.2374
298	0.00725564	0.199103	0.220117	0.170856	7.2556	1.62645	0.3971
298	0.00725564	0.199103	0.220117	0.165418	7.40428	1.59512	0.2985
298	0.00725564	0.199103	0.220117	0.159372	6.67591	1.37717	0.32
298	0.00725564	0.199103	0.220117	0.172305	7.24376	1.51649	0.2583
298	0.00725564	0.199103	0.220117	0.164406	6.62924	1.40929	0.2842
299	0.00763142	0.518547	0.26572	0.122929	7.47467	1.15173	0.2143
299	0.00763142	0.518547	0.26572	0.12971	7.12851	1.12878	0.2809
299	0.00763142	0.518547	0.26572	0.134173	7.10152	1.19956	0.2009
299	0.00763142	0.518547	0.26572	0.139318	6.90788	1.22209	0.1853
299	0.00763142	0.518547	0.26572	0.117326	6.91444	1.0339	0.2693
300	0.00488624	0.112363	0.294619	0.1092	4.39182	0.475155	0.488
300	0.00488624	0.112363	0.294619	0.0929846	4.44862	0.408077	0.3843
300	0.00488624	0.112363	0.294619	0.0926008	4.06784	0.400431	0.3218
300	0.00488624	0.112363	0.294619	0.080766	4.28953	0.37317	0.3593
300	0.00488624	0.112363	0.294619	0.092231	4.37641	0.437066	0.2836
301	0.000109705	0.712341	0.231923	0.0313565	1.85089	0	0.1823
301	0.000109705	0.712341	0.231923	0.0298805	1.92153	0	0.0976
301	0.000109705	0.712341	0.231923	0.0307298	1.99724	0	0.289
301	0.000109705	0.712341	0.231923	0.0305538	2.02482	0	0.0698
301	0.000109705	0.712341	0.231923	0.0366089	2.02774	0.00192385	0.1232
302	0.00529796	0.371644	0.0142001	0.419873	4.78096	2.47994	0.1997
302	0.00529796	0.371644	0.0142001	0.415191	5.07413	2.68935	0.3454
302	0.00529796	0.371644	0.0142001	0.415809	4.94785	2.55379	0.3426
302	0.00529796	0.371644	0.0142001	0.40217	5.01102	2.54126	0.2608
302	0.00529796	0.371644	0.0142001	0.42735	5.05819	2.64392	0.081
303	0.00430017	0.53386	0.205678	0.0977537	4.58068	0.496816	0.2537
303	0.00430017	0.53386	0.205678	0.112698	4.8532	0.551587	0.3901
303	0.00430017	0.53386	0.205678	0.104661	4.62073	0.496043	0.2222
303	0.00430017	0.53386	0.205678	0.0975039	4.93628	0.508259	0.206
303	0.00430017	0.53386	0.205678	0.102819	4.56255	0.385676	0.1771
304	0.00471559	0.404289	0.179743	0.130168	5.30697	0.815129	0.2462
304	0.00471559	0.404289	0.179743	0.126351	5.48483	0.786569	0.1589
304	0.00471559	0.404289	0.179743	0.118032	5.31722	0.759329	0.3013
304	0.00471559	0.404289	0.179743	0.126697	5.55566	0.80932	0.2971
304	0.00471559	0.404289	0.179743	0.135071	5.03468	0.766859	0.4204
305	0.00142489	0.48415	0.235694	0.04	2.49367	0.0191821	0.3032
305	0.00142489	0.48415	0.235694	0.0532741	2.57745	0.0518563	0.4056
305	0.00142489	0.48415	0.235694	0.0559361	2.65499	0.0346554	0.2672
305	0.00142489	0.48415	0.235694	0.0469256	2.69353	0.0269932	0.3427
305	0.00142489	0.48415	0.235694	0.0370986	2.52997	0.0172368	0.2042
306	0.00973793	0.0160918	0.106966	0.367156	9.342	4.43154	0.5916
306	0.00973793	0.0160918	0.106966	0.359716	9.70208	4.52725	0.2392
306	0.00973793	0.0160918	0.106966	0.359562	9.41748	4.45818	0.5485
306	0.00973793	0.0160918	0.106966	0.355481	9.3012	4.33735	0.5622
306	0.00973793	0.0160918	0.106966	0.329098	9.54303	4.22576	0.5227
307	0.000997832	0.475912	0.152911	0.057601	2.42533	0.0461601	0.1167
307	0.000997832	0.475912	0.152911	0.0522952	2.47468	0.0577745	0.3658
307	0.000997832	0.475912	0.152911	0.0408281	2.45175	0.0270484	0.3191
307	0.000997832	0.475912	0.152911	0.05608	2.56573	0.03462	0.1217
307	0.000997832	0.475912	0.152911	0.0446271	2.47727	0.0346741	0.2636
308	0.0053109	0.609403	0.0340224	0.393207	7.19671	3.54066	0.1501
308	0.0053109	0.609403	0.0340224	0.3918	7.30153	3.61524	0.123
308	0.0053109	0.609403	0.0340224	0.366184	7.05977	3.46452	0.1205
308	0.0053109	0.609403	0.0340224	0.398197	7.50299	3.6638	0.1104
308	0.0053109	0.609403	0.0340224	0.356999	6.96365	3.33871	0.0321
309	0.00904263	0.728496	0.0886716	0.339474	12.3361	5.60279	0.1309
309	0.00904263	0.728496	0.0886716	0.344225	11.9696	5.39973	0.1384
309	0.00904263	0.728496	0.0886716	0.343709	12.0719	5.36124	0.0697
309	0.00904263	0.728496	0.0886716	0.332096	11.847	5.29145	0.1347
309	0.00904263	0.728496	0.0886716	0.329914	11.7869	5.10163	0.1775
310	0.00916783	0.260079	0.2996	0.146847	7.53394	1.42513	0.3954
310	0.00916783	0.260079	0.2996	0.165403	7.97692	1.69038	0.1734
310	0.00916783	0.260079	0.2996	0.154404	8.4774	1.69433	0.2857
310	0.00916783	0.260079	0.2996	0.133825	6.8945	1.21735	0.5302
310	0.00916783	0.260079	0.2996	0.143042	7.07648	1.33333	0.4525
311	0.00170681	0.397743	0.242312	0.0597484	2.91953	0.0674478	0.2801
311	0.00170681	0.397743	0.242312	0.0522591	2.70852	0.0480234	0.1874
311	0.00170681	0.397743	0.242312	0.0509849	2.53453	0.0383149	0.4737
311	0.00170681	0.397743	0.242312	0.0505556	2.6448	0.0269485	0.1304
311	0.00170681	0.397743	0.242312	0.0449321	2.83181	0.0344643	0.4199
312	0.00693914	0.449017	0.132391	0.222688	8.91795	2.64014	0.2031
312	0.00693914	0.449017	0.132391	0.21305	8.2444	2.40454	0.2252
312	0.00693914	0.449017	0.132391	0.215897	9.24222	2.72522	0.3391
312	0.00693914	0.449017	0.132391	0.2387	8.60709	2.70312	0.1011
312	0.00693914	0.449017	0.132391	0.214995	8.13107	2.285	0.1105
313	0.00673496	0.74492	0.0608737	0.344712	9.21108	4.05218	0.1428
313	0.00673496	0.74492	0.0608737	0.354794	9.18467	4.11025	0.0982
313	0.00673496	0.74492	0.0608737	0.348361	9.27566	3.98379	0.0379
313	0.00673496	0.74492	0.0608737	0.341034	8.71163	3.8831	0.0958
313	0.00673496	0.74492	0.0608737	0.338252	9.04598	3.89174	0.115
314	0.00811646	0.23891	0.250357	0.165522	7.29766	1.50376	0.3185
314	0.00811646	0.23891	0.250357	0.156781	6.99536	1.39139	0.2909
314	0.00811646	0.23891	0.250357	0.146975	7.10476	1.39506	0.0741
314	0.00811646	0.23891	0.250357	0.137985	7.2049	1.34143	0.1992
314	0.00811646	0.23891	0.250357	0.161028	7.48712	1.63156	0.2458
315	0.00933235	0.481602	0.280324	0.149174	8.69908	1.70947	0.2503
315	0.00933235	0.481602	0.280324	0.155814	8.10304	1.53787	0.2945
315	0.00933235	0.481602	0.280324	0.143238	8.04436	1.43588	0.2997
315	0.00933235	0.481602	0.280324	0.149338	8.4545	1.62157	0.2391
315	0.00933235	0.481602	0.280324	0.145104	8.11095	1.51017	0.3231
316	0.00787213	0.68477	0.062964	0.371987	10.2741	4.93027	0.2106
316	0.00787213	0.68477	0.062964	0.354305	10.4454	4.85377	0.0237
316	0.00787213	0.68477	0.062964	0.389341	10.6454	4.99308	0.1331
316	0.00787213	0.68477	0.062964	0.375947	10.6478	5.07075	0.1082
316	0.00787213	0.68477	0.062964	0.358921	10.7304	5.17496	0.1505
317	0.0082028	0.593861	0.131833	0.24598	10.582	3.48581	0.3783
317	0.0082028	0.593861	0.131833	0.235612	10.207	3.24093	0.1155
317	0.0082028	0.593861	0.131833	0.238005	9.85172	3.10033	0.2153
317	0.0082028	0.593861	0.131833	0.233043	10.0362	3.15068	0.1641
317	0.0082028	0.593861	0.131833	0.232676	10.5079	3.41602	0.1133
318	0.00965012	0.106389	0.0538473	0.433315	9.08271	4.60567	0.3106
318	0.00965012	0.106389	0.0538473	0.441405	9.88133	5.22678	0.2608
318	0.00965012	0.106389	0.0538473	0.44256	9.49839	4.98333	0.2612
318	0.00965012	0.106389	0.0538473	0.440434	9.87312	5.312	0.2097
318	0.00965012	0.106389	0.0538473	0.443009	9.4206	4.97761	0.2015
319	0.00810764	0.360484	0.0531269	0.384698	9.66668	4.62838	0.2376
319	0.00810764	0.360484	0.0531269	0.40444	10.0743	5.14004	0.2705
319	0.00810764	0.360484	0.0531269	0.395325	10.0065	5.01474	0.1774
319	0.00810764	0.360484	0.0531269	0.39899	9.644	4.83642	0.0537
319	0.00810764	0.360484	0.0531269	0.388086	10.1884	4.97621	0.1899
320	0.000713379	0.69833	0.0313109	0.0910643	2.68476	0.200154	0.0567
320	0.000713379	0.69833	0.0313109	0.0839955	2.71015	0.213807	0.2466
320	0.000713379	0.69833	0.0313109	0.0792079	2.5065	0.148234	0.2508
320	0.000713379	0.69833	0.0313109	0.073616	2.55169	0.194067	0.0728
320	0.000713379	0.69833	0.0313109	0.0692263	2.66523	0.180498	0.4278
321	0.00340987	0.327592	0.165552	0.106236	3.99761	0.461929	0.2021
321	0.00340987	0.327592	0.165552	0.103908	4.16364	0.491077	0.2761
321	0.00340987	0.327592	0.165552	0.0963801	4.06117	0.370769	0.4443
321	0.00340987	0.327592	0.165552	0.11251	4.54214	0.513843	0.4473
321	0.00340987	0.327592	0.165552	0.086582	3.92837	0.343106	0.2262
322	0.00863106	0.11476	0.215968	0.193277	8.2469	2.22299	0.3387
322	0.00863106	0.11476	0.215968	0.182721	7.80922	1.96147	0.3358
322	0.00863106	0.11476	0.215968	0.188096	8.16565	2.09464	0.39
322	0.00863106	0.11476	0.215968	0.215896	7.96486	2.21374	0.3938
322	0.00863106	0.11476	0.215968	0.203605	8.60544	2.35797	0.3597
323	0.00652087	0.375265	0.216881	0.142432	6.66193	1.1116	0.3414
323	0.00652087	0.375265	0.216881	0.137412	6.60031	1.09333	0.358
323	0.00652087	0.375265	0.216881	0.143583	6.47937	1.22328	0.273
323	0.00652087	0.375265	0.216881	0.152619	6.30998	1.1943	0.1853
323	0.00652087	0.375265	0.216881	0.135558	6.44412	1.04873	0.3328
324	0.00991042	0.0455743	0.253258	0.206167	7.49717	2.14342	0.5319
324	0.00991042	0.0455743	0.253258	0.219412	7.90597	2.31986	0.5138
324	0.00991042	0.0455743	0.253258	0.211488	8.11685	2.33386	0.2851
324	0.00991042	0.0455743	0.253258	0.2159	8.52135	2.5368	0.4836
324	0.00991042	0.0455743	0.253258	0.221858	7.73691	2.35563	0.5898
325	0.00514087	0.230977	0.072186	0.281281	7.10797	2.6001	0.2418
325	0.00514087	0.230977	0.072186	0.263627	6.87114	2.47638	0.3648
325	0.00514087	0.230977	0.072186	0.293	7.20466	2.63613	0.1828
325	0.00514087	0.230977	0.072186	0.27468	6.82625	2.4533	0.23
325	0.00514087	0.230977	0.072186	0.266184	6.41877	2.26341	0.17
326	0.00527786	0.291928	0.201788	0.143287	5.5608	0.886337	0.2812
326	0.00527786	0.291928	0.201788	0.136519	5.4477	0.91692	0.0465
326	0.00527786	0.291928	0.201788	0.131093	5.6112	0.891947	0.5422
326	0.00527786	0.291928	0.201788	0.127962	5.15	0.813462	0.283
326	0.00527786	0.291928	0.201788	0.125228	5.63913	0.837704	0.2968
327	0.00272072	0.317713	0.248558	0.0615907	3.3114	0.124705	0.2672
327	0.00272072	0.317713	0.248558	0.0774578	3.27838	0.154568	0.3369
327	0.00272072	0.317713	0.248558	0.0804071	3.23361	0.157456	0.2277
327	0.00272072	0.317713	0.248558	0.0658895	3.13255	0.149534	0.3624
327	0.00272072	0.317713	0.248558	0.0684211	3.4898	0.155829	0.0473
328	0.00199944	0.739257	0.0892531	0.109622	3.66347	0.410678	0.4526
328	0.00199944	0.739257	0.0892531	0.10716	3.67304	0.464208	0.0589
328	0.00199944	0.739257	0.0892531	0.106729	3.81308	0.380923	0.1465
328	0.00199944	0.739257	0.0892531	0.103319	3.72756	0.420387	0.1729
328	0.00199944	0.739257	0.0892531	0.107625	3.64107	0.378119	0.1023
329	0.00657633	0.550419	0.298242	0.103313	5.80982	0.607914	0.2586
329	0.00657633	0.550419	0.298242	0.116319	5.97977	0.730882	0.2001
329	0.00657633	0.550419	0.298242	0.111664	5.78832	0.651666	0.1108
329	0.00657633	0.550419	0.298242	0.105478	5.89266	0.62028	0.1371
329	0.00657633	0.550419	0.298242	0.118899	5.5733	0.72553	0.106
330	0.00937969	0.405676	0.267652	0.163254	8.53385	1.84536	0.4191
330	0.00937969	0.405676	0.267652	0.14835	8.25822	1.60042	0.3551
330	0.00937969	0.405676	0.267652	0.153348	8.59733	1.85687	0.2069
330	0.00937969	0.405676	0.267652	0.145603	8.95863	1.79633	0.3028
330	0.00937969	0.405676	0.267652	0.170678	8.6133	1.90958	0.3144
331	0.00769952	0.129857	0.0911552	0.329338	9.03588	3.7973	0.2441
331	0.00769952	0.129857	0.0911552	0.313757	9.41233	3.78378	0.3239
331	0.00769952	0.129857	0.0911552	0.317611	8.78613	3.60575	0.3681
331	0.00769952	0.129857	0.0911552	0.329399	9.16957	3.785	0.2077
331	0.00769952	0.129857	0.0911552	0.323353	8.59393	3.64708	0.2702
332	0.00184384	0.56316	0.14912	0.0628192	3.07858	0.0924731	0.0714
332	0.00184384	0.56316	0.14912	0.0645856	2.83481	0.113316	0.2838
332	0.00184384	0.56316	0.14912	0.0701938	3.08056	0.140463	0.2602
332	0.00184384	0.56316	0.14912	0.065449	3.16093	0.136512	0.1882
332	0.00184384	0.56316	0.14912	0.070016	2.96184	0.14049	0.2527
333	0.00314731	0.46895	0.134033	0.112917	4.47251	0.556665	0.1991
333	0.00314731	0.46895	0.134033	0.108143	4.35884	0.470033	0.2667
333	0.00314731	0.46895	0.134033	0.0995455	3.97237	0.412589	0.2059
333	0.00314731	0.46895	0.134033	0.127447	4.38739	0.64374	0.2548
333	0.00314731	0.46895	0.134033	0.110452	4.00215	0.456402	0.5669
334	0.00404366	0.298481	0.0829894	0.213401	6.19275	1.74549	0.2375
334	0.00404366	0.298481	0.0829894	0.202957	6.02003	1.5923	0.1467
334	0.00404366	0.298481	0.0829894	0.200689	5.75108	1.54733	0.2148
334	0.00404366	0.298481	0.0829894	0.206437	6.02833	1.65055	0.0742
334	0.00404366	0.298481	0.0829894	0.203636	6.19728	1.63339	0.1844
335	0.00910563	0.297497	0.291068	0.151654	7.66478	1.44677	0.4286
335	0.00910563	0.297497	0.291068	0.155254	7.94514	1.57904	0.3547
335	0.00910563	0.297497	0.291068	0.161557	7.48659	1.53231	0.2524
335	0.00910563	0.297497	0.291068	0.142857	7.82669	1.41725	0.3014
335	0.00910563	0.297497	0.291068	0.163531	8.27382	1.71757	0.0945
336	0.00220171	0.734502	0.261884	0.0544904	3.10168	0.080763	0.1073
336	0.00220171	0.734502	0.261884	0.0577599	3.14397	0.109472	0.0632
336	0.00220171	0.734502	0.261884	0.0523715	3.15126	0.0615254	0.1444
336	0.00220171	0.734502	0.261884	0.0533607	2.96823	0.063358	0.3848
336	0.00220171	0.734502	0.261884	0.0505857	2.8002	0.0497303	0.1578
337	0.00493564	0.0576542	0.151145	0.168632	5.24993	1.22377	0.3188
337	0.00493564	0.0576542	0.151145	0.169711	5.42185	1.26304	0.2414
337	0.00493564	0.0576542	0.151145	0.161361	5.66772	1.21176	0.4946
337	0.00493564	0.0576542	0.151145	0.176185	5.47853	1.33262	0.4493
337	0.00493564	0.0576542	0.151145	0.173485	5.38792	1.18811	0.4049
338	0.00210744	0.397827	0.0223689	0.252289	4.20031	1.43791	0.2785
338	0.00210744	0.397827	0.0223689	0.245565	4.18102	1.37827	0.1387
338	0.00210744	0.397827	0.0223689	0.251765	4.19762	1.42032	0.1939
338	0.00210744	0.397827	0.0223689	0.230878	4.08399	1.33633	0.1045
338	0.00210744	0.397827	0.0223689	0.209069	3.89658	1.20668	0.1382
339	0.00303534	0.125883	0.0555139	0.206897	4.29896	1.18875	0.3375
339	0.00303534	0.125883	0.0555139	0.222494	4.98905	1.46251	0.4273
339	0.00303534	0.125883	0.0555139	0.197845	4.56731	1.23846	0.0872
339	0.00303534	0.125883	0.0555139	0.215153	4.6496	1.34821	0.1442
339	0.00303534	0.125883	0.0555139	0.225074	4.81603	1.40435	0.3447
340	0.00352002	0.084169	0.205253	0.0998177	3.86202	0.414404	0.2986
340	0.00352002	0.084169	0.205253	0.0935698	3.97268	0.394382	0.1095
340	0.00352002	0.084169	0.205253	0.101695	3.77634	0.387612	0.3725
340	0.00352002	0.084169	0.205253	0.107949	3.93416	0.434999	0.1343
340	0.00352002	0.084169	0.205253	0.0973817	3.87928	0.403812	0.0749
341	0.00395503	0.0201152	0.0310691	0.359369	4.80821	2.2382	0.4438
341	0.00395503	0.0201152	0.0310691	0.327977	4.82227	2.14238	0.4031
341	0.00395503	0.0201152	0.0310691	0.348412	4.45978	1.99597	0.4291
341	0.00395503	0.0201152	0.0310691	0.32309	4.68267	2.0041	0.4347
341	0.00395503	0.0201152	0.0310691	0.339496	4.60441	2.07767	0.283
342	0.00309015	0.444801	0.244633	0.0759199	3.61645	0.213638	0.043
342	0.00309015	0.444801	0.244633	0.0712654	3.67031	0.153489	0.3044
342	0.00309015	0.444801	0.244633	0.0748792	3.5169	0.199215	0.4745
342	0.00309015	0.444801	0.244633	0.0705996	3.58349	0.207182	0.0702
342	0.00309015	0.444801	0.244633	0.0713628	3.57329	0.148405	0.2
343	0.00928259	0.0880683	0.108243	0.360264	10.1862	4.57011	0.3783
343	0.00928259	0.0880683	0.108243	0.317267	10.2723	4.20518	0.4166
343	0.00928259	0.0880683	0.108243	0.338296	9.89722	4.29546	0.5097
343	0.00928259	0.0880683	0.108243	0.320317	9.23547	3.84571	0.4112
343	0.00928259	0.0880683	0.108243	0.340855	9.2956	4.07436	0.3633
344	0.00994264	0.411337	0.160995	0.248312	10.9183	3.49816	0.2027
344	0.00994264	0.411337	0.160995	0.240206	12.0281	4.00553	0.2786
344	0.00994264	0.411337	0.160995	0.251517	11.543	3.85665	0.3014
344	0.00994264	0.411337	0.160995	0.259581	11.8305	3.96265	0.2195
344	0.00994264	0.411337	0.160995	0.245743	11.8349	3.81295	0.2219
345	0.00167775	0.1464	0.281704	0.0469613	2.63628	0.044162	0.4352
345	0.00167775	0.1464	0.281704	0.058427	2.69385	0.0459832	0.3911
345	0.00167775	0.1464	0.281704	0.0510907	2.58591	0.0346327	0.4156
345	0.00167775	0.1464	0.281704	0.0550661	2.74023	0.0481417	0.396
345	0.00167775	0.1464	0.281704	0.0451467	2.56108	0.0328097	0.3224
346	0.0061187	0.502131	0.283477	0.102574	5.28991	0.546637	0.0429
346	0.0061187	0.502131	0.283477	0.0903682	5.35498	0.552772	0.2949
346	0.0061187	0.502131	0.283477	0.10674	5.58148	0.591887	0.3295
346	0.0061187	0.502131	0.283477	0.103409	5.13023	0.638633	0.1554
346	0.0061187	0.502131	0.283477	0.105833	5.87829	0.657403	0.1709
347	0.00969753	0.367342	0.177315	0.229239	10.8941	3.25827	0.2391
347	0.00969753	0.367342	0.177315	0.21934	10.485	3.02099	0.3136
347	0.00969753	0.367342	0.177315	0.211839	10.4871	2.96688	0.1898
347	0.00969753	0.367342	0.177315	0.243665	10.57	3.33122	0.286
347	0.00969753	0.367342	0.177315	0.228386	10.8275	3.34217	0.3033
348	0.00641936	0.619308	0.261608	0.115344	5.80624	0.749813	0.3893
348	0.00641936	0.619308	0.261608	0.112217	5.95883	0.768138	0.1202
348	0.00641936	0.619308	0.261608	0.109017	5.56597	0.663708	0.1394
348	0.00641936	0.619308	0.261608	0.100237	6.09758	0.68605	0.1227
348	0.00641936	0.619308	0.261608	0.105456	5.6684	0.710946	0.2854
349	0.00492953	0.557349	0.0391425	0.342062	7.07251	3.26364	0.0479
349	0.00492953	0.557349	0.0391425	0.371959	7.36629	3.36091	0.1698
349	0.00492953	0.557349	0.0391425	0.355592	7.11297	3.20525	0.0264
349	0.00492953	0.557349	0.0391425	0.358478	7.20619	3.31297	0.1869
349	0.00492953	0.557349	0.0391425	0.361681	7.12491	3.30155	0.211
350	0.0097083	0.443488	0.283123	0.15974	8.58207	1.81968	0.0687
350	0.0097083	0.443488	0.283123	0.15267	9.4475	1.97281	0.31
350	0.0097083	0.443488	0.283123	0.165105	8.42658	1.79183	0.1755
350	0.0097083	0.443488	0.283123	0.159634	9.07602	1.8869	0.4493
350	0.0097083	0.443488	0.283123	0.151086	8.07662	1.58922	0.2562
351	0.00551467	0.14798	0.0930843	0.237333	6.75517	2.26007	0.4864
351	0.00551467	0.14798	0.0930843	0.231058	6.58874	2.06295	0.4391
351	0.00551467	0.14798	0.0930843	0.250925	6.73517	2.15449	0.4323
351	0.00551467	0.14798	0.0930843	0.223232	6.74507	2.20032	0.4041
351	0.00551467	0.14798	0.0930843	0.255446	6.93712	2.3451	0.3802
352	0.00433437	0.641937	0.264418	0.0667512	4.09665	0.216521	0.3023
352	0.00433437	0.641937	0.264418	0.0790718	4.21669	0.292933	0.0454
352	0.00433437	0.641937	0.264418	0.0899324	4.68385	0.360593	0.3623
352	0.00433437	0.641937	0.264418	0.0811404	4.10243	0.269138	0.446
352	0.00433437	0.641937	0.264418	0.0747703	4.3301	0.269308	0.1746
353	0.000839125	0.536522	0.143329	0.0462462	2.30297	0.0268456	0.277
353	0.000839125	0.536522	0.143329	0.050175	2.4719	0.0268061	0.2309
353	0.000839125	0.536522	0.143329	0.0473934	2.38914	0.0288312	0.3965
353	0.000839125	0.536522	0.143329	0.0495627	2.41782	0.0347055	0.2272
353	0.000839125	0.536522	0.143329	0.0468658	2.41415	0.0172851	0.3292
354	0.0035733	0.412998	0.0205302	0.311253	4.86791	2.05299	0.1343
354	0.0035733	0.412998	0.0205302	0.344872	4.87305	2.23643	0.3612
354	0.0035733	0.412998	0.0205302	0.331134	4.96592	2.1556	0.2944
354	0.0035733	0.412998	0.0205302	0.346376	5.00756	2.33724	0.138
354	0.0035733	0.412998	0.0205302	0.338343	5.02027	2.22613	0.1128
355	0.00898812	0.00283143	0.154978	0.287112	8.51198	3.30201	0.6922
355	0.00898812	0.00283143	0.154978	0.277393	8.68168	3.26068	0.6129
355	0.00898812	0.00283143	0.154978	0.279379	8.475	3.26772	0.5445
355	0.00898812	0.00283143	0.154978	0.251725	7.83146	2.77617	0.4189
355	0.00898812	0.00283143	0.154978	0.262386	8.09048	3.03537	0.4386
356	0.00844772	0.288751	0.202218	0.191163	8.20496	2.05268	0.3228
356	0.00844772	0.288751	0.202218	0.174969	8.09979	1.89848	0.3873
356	0.00844772	0.288751	0.202218	0.191652	8.15335	2.01327	0.2662
356	0.00844772	0.288751	0.202218	0.179494	8.86872	2.2191	0.4972
356	0.00844772	0.288751	0.202218	0.203758	8.39041	2.22218	0.3542
357	0.00549699	0.420301	0.0295323	0.399471	6.94362	3.37596	0.0391
357	0.00549699	0.420301	0.0295323	0.411276	6.84476	3.53569	0.2782
357	0.00549699	0.420301	0.0295323	0.382394	6.52774	3.19108	0.1242
357	0.00549699	0.420301	0.0295323	0.396689	6.82194	3.50705	0.1268
357	0.00549699	0.420301	0.0295323	0.42611	6.91234	3.58888	0.2653
358	0.00186114	0.570514	0.0594228	0.131	3.65994	0.587896	0.1527
358	0.00186114	0.570514	0.0594228	0.125296	3.83098	0.553301	0.0842
358	0.00186114	0.570514	0.0594228	0.134708	3.75039	0.591659	0.4551
358	0.00186114	0.570514	0.0594228	0.133168	3.58989	0.553474	0.158
358	0.00186114	0.570514	0.0594228	0.114107	3.73067	0.508465	0.274
359	0.0012182	0.148647	0.224694	0.0460105	2.43607	0.0269179	0.2691
359	0.0012182	0.148647	0.224694	0.0510493	2.58448	0.0461858	0.5044
359	0.0012182	0.148647	0.224694	0.0313748	2.48298	0.0115398	0.3429
359	0.0012182	0.148647	0.224694	0.0474239	2.50019	0.0325945	0.4875
359	0.0012182	0.148647	0.224694	0.0471264	2.52587	0.0307799	0.0779
360	0.00639215	0.339824	0.217572	0.148749	6.24879	1.12227	0.2205
360	0.00639215	0.339824	0.217572	0.148062	6.63878	1.25104	0.3421
360	0.00639215	0.339824	0.217572	0.14838	6.13186	1.15473	0.3271
360	0.00639215	0.339824	0.217572	0.114042	5.61472	0.79002	0.3243
360	0.00639215	0.339824	0.217572	0.158261	6.80848	1.35785	0.3279
361	0.00725166	0.159672	0.200724	0.174202	6.60527	1.49989	0.4965
