Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
480	0.00389776	0.0488601	0.297024	9.25756	4.0748
480	0.00389776	0.0488601	0.293596	9.01233	3.98091
481	0.00951835	0.0369684	0.559259	12.6995	8.10431
481	0.00951835	0.0369684	0.574123	12.7682	8.1976
481	0.00951835	0.0369684	0.558555	12.5113	8.03547
481	0.00951835	0.0369684	0.550977	12.6464	8.18905
481	0.00951835	0.0369684	0.5625	12.4931	8.09905
482	0.00898596	0.048452	0.495259	14.0443	8.58189
482	0.00898596	0.048452	0.528268	14.517	8.99452
482	0.00898596	0.048452	0.511492	14.2469	8.76489
482	0.00898596	0.048452	0.502958	14.3219	8.72496
482	0.00898596	0.048452	0.516606	14.3706	8.85994
483	0.00706054	0.0923995	0.252501	14.1826	5.89267
483	0.00706054	0.0923995	0.280595	14.7896	6.26417
483	0.00706054	0.0923995	0.268639	14.384	6.06262
483	0.00706054	0.0923995	0.266571	13.9012	5.81622
483	0.00706054	0.0923995	0.274222	14.4073	6.05218
484	0.000561365	0.0392183	0.0581088	2.68745	0.0516462
484	0.000561365	0.0392183	0.0596546	2.78415	0.0870048
484	0.000561365	0.0392183	0.0682415	2.75061	0.101669
484	0.000561365	0.0392183	0.0588235	2.7933	0.103251
484	0.000561365	0.0392183	0.055794	2.65725	0.0700732
485	0.00245433	0.0236843	0.326818	6.18772	2.86699
485	0.00245433	0.0236843	0.33614	6.3327	3.07382
485	0.00245433	0.0236843	0.354948	6.33002	3.09214
485	0.00245433	0.0236843	0.331962	6.26481	2.93333
485	0.00245433	0.0236843	0.325255	6.05943	2.86587
486	0.00165688	0.0937816	0.0586406	3.66074	0.132984
486	0.00165688	0.0937816	0.0636121	3.59584	0.130791
486	0.00165688	0.0937816	0.0698671	3.85604	0.176276
486	0.00165688	0.0937816	0.062844	3.37189	0.110857
486	0.00165688	0.0937816	0.0628648	3.65618	0.119844
487	0.00925978	0.0181642	0.614867	8.23272	5.51996
487	0.00925978	0.0181642	0.601469	8.23162	5.49698
487	0.00925978	0.0181642	0.603635	8.17918	5.45895
487	0.00925978	0.0181642	0.611292	8.01784	5.39684
487	0.00925978	0.0181642	0.617133	8.01812	5.42614
488	0.0040035	0.0598093	0.26469	9.49232	3.63445
488	0.0040035	0.0598093	0.255034	9.9057	3.94297
488	0.0040035	0.0598093	0.257021	9.35525	3.64296
488	0.0040035	0.0598093	0.234207	9.19466	3.39246
488	0.0040035	0.0598093	0.263077	9.76732	3.75893
489	0.000695867	0.0589484	0.0512017	2.76699	0.0699571
489	0.000695867	0.0589484	0.0423913	2.61024	0.0517245
489	0.000695867	0.0589484	0.0507937	2.66922	0.0312511
489	0.000695867	0.0589484	0.0466321	2.77372	0.0407083
489	0.000695867	0.0589484	0.057377	2.77685	0.0738525
490	0.00793554	0.0135953	0.566922	6.57345	4.25591
490	0.00793554	0.0135953	0.577885	6.83334	4.45701
490	0.00793554	0.0135953	0.593264	6.70379	4.48025
490	0.00793554	0.0135953	0.578887	6.58239	4.3729
490	0.00793554	0.0135953	0.57147	6.53415	4.22863
491	0.00844821	0.0387786	0.545883	12.5741	7.94513
491	0.00844821	0.0387786	0.530578	12.1005	7.6493
491	0.00844821	0.0387786	0.52446	12.4054	7.71558
491	0.00844821	0.0387786	0.541183	12.6562	7.92946
491	0.00844821	0.0387786	0.535161	12.715	8.06508
492	0.00604645	0.0801633	0.269855	12.4111	5.18035
492	0.00604645	0.0801633	0.293903	13.4283	5.9006
492	0.00604645	0.0801633	0.253193	12.3806	4.96112
492	0.00604645	0.0801633	0.284278	13.3794	5.76621
492	0.00604645	0.0801633	0.278403	12.8955	5.41153
493	0.00684231	0.0524131	0.438684	13.3011	7.41751
493	0.00684231	0.0524131	0.438066	12.8608	7.16863
493	0.00684231	0.0524131	0.415946	13.1007	7.27919
493	0.00684231	0.0524131	0.428213	13.0028	7.39684
493	0.00684231	0.0524131	0.440472	13.2641	7.4044
494	0.00886915	0.0872508	0.356865	17.5416	9.12799
494	0.00886915	0.0872508	0.371783	17.7175	9.21828
494	0.00886915	0.0872508	0.358418	17.2632	8.98418
494	0.00886915	0.0872508	0.360063	17.4345	9.04577
494	0.00886915	0.0872508	0.374473	17.2986	9.11211
495	0.00763048	0.0552115	0.442004	13.7221	7.89022
495	0.00763048	0.0552115	0.439236	14.0124	7.92782
495	0.00763048	0.0552115	0.447578	14.0913	8.06535
495	0.00763048	0.0552115	0.450763	14.4567	8.0687
495	0.00763048	0.0552115	0.451952	14.4313	8.23271
496	0.000379773	0.0722583	0.0416908	2.3024	0.00369864
496	0.000379773	0.0722583	0.0527241	2.31368	0.0166319
496	0.000379773	0.0722583	0.0392268	2.31944	0.016607
496	0.000379773	0.0722583	0.0293255	2.19922	0.00739235
496	0.000379773	0.0722583	0.0452436	2.28164	0.00555144
497	0.00145331	0.0422336	0.11307	4.28995	0.68949
497	0.00145331	0.0422336	0.1019	4.20118	0.562741
497	0.00145331	0.0422336	0.135601	4.4558	0.802598
497	0.00145331	0.0422336	0.121344	4.3034	0.692246
497	0.00145331	0.0422336	0.130435	4.48241	0.706387
498	0.00334995	0.015751	0.431579	5.94807	3.20707
498	0.00334995	0.015751	0.451751	5.92498	3.33038
498	0.00334995	0.015751	0.440695	5.90186	3.24934
498	0.00334995	0.015751	0.433402	5.87149	3.16384
498	0.00334995	0.015751	0.452638	5.97192	3.38742
499	0.00996929	0.0377551	0.566517	13.0362	8.46972
499	0.00996929	0.0377551	0.570717	13.0051	8.49615
499	0.00996929	0.0377551	0.577436	12.9825	8.48346
499	0.00996929	0.0377551	0.57458	13.0854	8.48537
499	0.00996929	0.0377551	0.563087	13.1513	8.57929
