Sim	T1	k	Antigen_2016	MF_2016
467	0.00285587	0.0522192	7.32732	2.31156
467	0.00285587	0.0522192	7.46183	2.4805
468	0.004179	0.0184702	6.69751	3.90458
468	0.004179	0.0184702	6.57744	3.691
468	0.004179	0.0184702	6.75963	3.92095
468	0.004179	0.0184702	6.70905	3.84927
468	0.004179	0.0184702	7.0765	4.18409
469	0.000164066	0.0451688	2.06128	0.00185034
469	0.000164066	0.0451688	2.03588	0.00922884
469	0.000164066	0.0451688	2.1587	0.00185137
469	0.000164066	0.0451688	2.14486	0.00741523
469	0.000164066	0.0451688	2.12947	0.00369699
470	0.00510199	0.0550615	11.2755	5.50048
470	0.00510199	0.0550615	11.18	5.3399
470	0.00510199	0.0550615	11.4483	5.54211
470	0.00510199	0.0550615	11.8695	6.05516
470	0.00510199	0.0550615	11.3033	5.58711
471	0.00994806	0.0930616	18.0535	9.33233
471	0.00994806	0.0930616	19.1439	10.2254
471	0.00994806	0.0930616	18.612	9.76552
471	0.00994806	0.0930616	18.5199	9.62223
471	0.00994806	0.0930616	18.9553	10.0057
472	0.00399103	0.0331607	8.47495	4.40631
472	0.00399103	0.0331607	8.87294	4.73089
472	0.00399103	0.0331607	8.54695	4.35843
472	0.00399103	0.0331607	8.61301	4.55864
472	0.00399103	0.0331607	8.64088	4.6363
473	0.00167825	0.0482938	4.67451	0.798222
473	0.00167825	0.0482938	4.76472	0.785818
473	0.00167825	0.0482938	4.72221	0.800281
473	0.00167825	0.0482938	4.92798	0.946128
473	0.00167825	0.0482938	4.94148	0.838632
474	0.00221272	0.055619	6.10471	1.39441
474	0.00221272	0.055619	5.70974	1.07937
474	0.00221272	0.055619	6.03706	1.27718
474	0.00221272	0.055619	5.70648	1.20778
474	0.00221272	0.055619	5.79726	1.31151
475	0.00564889	0.0851386	11.7316	4.42758
475	0.00564889	0.0851386	12.4764	4.90258
475	0.00564889	0.0851386	11.4793	4.09127
475	0.00564889	0.0851386	12.5763	4.84141
475	0.00564889	0.0851386	11.9352	4.48725
476	0.00958575	0.0754266	17.7847	9.86925
476	0.00958575	0.0754266	17.7288	9.83888
476	0.00958575	0.0754266	17.7957	9.93019
476	0.00958575	0.0754266	17.5146	9.8448
476	0.00958575	0.0754266	17.5512	10.1513
477	0.00198066	0.0521887	4.93585	0.818322
477	0.00198066	0.0521887	5.91836	1.39451
477	0.00198066	0.0521887	5.56763	1.16215
477	0.00198066	0.0521887	5.09039	0.92889
477	0.00198066	0.0521887	5.41276	1.02846
478	0.00221984	0.0940206	4.472	0.281919
478	0.00221984	0.0940206	4.43776	0.319489
478	0.00221984	0.0940206	4.48277	0.338322
478	0.00221984	0.0940206	4.66574	0.430883
478	0.00221984	0.0940206	4.73856	0.418379
479	0.00756635	0.0465073	13.1076	7.72241
479	0.00756635	0.0465073	12.9998	7.73212
479	0.00756635	0.0465073	13.0502	7.70654
479	0.00756635	0.0465073	13.1893	7.77219
479	0.00756635	0.0465073	13.0051	7.77657
480	0.00389776	0.0488601	9.44717	4.13418
480	0.00389776	0.0488601	9.56085	4.27479
480	0.00389776	0.0488601	9.06416	4.04568
480	0.00389776	0.0488601	9.25756	4.0748
480	0.00389776	0.0488601	9.01233	3.98091
481	0.00951835	0.0369684	12.6995	8.10431
481	0.00951835	0.0369684	12.7682	8.1976
481	0.00951835	0.0369684	12.5113	8.03547
481	0.00951835	0.0369684	12.6464	8.18905
481	0.00951835	0.0369684	12.4931	8.09905
482	0.00898596	0.048452	14.0443	8.58189
482	0.00898596	0.048452	14.517	8.99452
482	0.00898596	0.048452	14.2469	8.76489
482	0.00898596	0.048452	14.3219	8.72496
482	0.00898596	0.048452	14.3706	8.85994
483	0.00706054	0.0923995	14.1826	5.89267
483	0.00706054	0.0923995	14.7896	6.26417
483	0.00706054	0.0923995	14.384	6.06262
483	0.00706054	0.0923995	13.9012	5.81622
483	0.00706054	0.0923995	14.4073	6.05218
484	0.000561365	0.0392183	2.68745	0.0516462
484	0.000561365	0.0392183	2.78415	0.0870048
484	0.000561365	0.0392183	2.75061	0.101669
484	0.000561365	0.0392183	2.7933	0.103251
484	0.000561365	0.0392183	2.65725	0.0700732
485	0.00245433	0.0236843	6.18772	2.86699
485	0.00245433	0.0236843	6.3327	3.07382
485	0.00245433	0.0236843	6.33002	3.09214
485	0.00245433	0.0236843	6.26481	2.93333
485	0.00245433	0.0236843	6.05943	2.86587
486	0.00165688	0.0937816	3.66074	0.132984
486	0.00165688	0.0937816	3.59584	0.130791
486	0.00165688	0.0937816	3.85604	0.176276
486	0.00165688	0.0937816	3.37189	0.110857
486	0.00165688	0.0937816	3.65618	0.119844
487	0.00925978	0.0181642	8.23272	5.51996
487	0.00925978	0.0181642	8.23162	5.49698
487	0.00925978	0.0181642	8.17918	5.45895
487	0.00925978	0.0181642	8.01784	5.39684
487	0.00925978	0.0181642	8.01812	5.42614
488	0.0040035	0.0598093	9.49232	3.63445
488	0.0040035	0.0598093	9.9057	3.94297
488	0.0040035	0.0598093	9.35525	3.64296
488	0.0040035	0.0598093	9.19466	3.39246
488	0.0040035	0.0598093	9.76732	3.75893
489	0.000695867	0.0589484	2.76699	0.0699571
489	0.000695867	0.0589484	2.61024	0.0517245
489	0.000695867	0.0589484	2.66922	0.0312511
489	0.000695867	0.0589484	2.77372	0.0407083
489	0.000695867	0.0589484	2.77685	0.0738525
490	0.00793554	0.0135953	6.57345	4.25591
490	0.00793554	0.0135953	6.83334	4.45701
490	0.00793554	0.0135953	6.70379	4.48025
490	0.00793554	0.0135953	6.58239	4.3729
490	0.00793554	0.0135953	6.53415	4.22863
491	0.00844821	0.0387786	12.5741	7.94513
491	0.00844821	0.0387786	12.1005	7.6493
491	0.00844821	0.0387786	12.4054	7.71558
491	0.00844821	0.0387786	12.6562	7.92946
491	0.00844821	0.0387786	12.715	8.06508
492	0.00604645	0.0801633	12.4111	5.18035
492	0.00604645	0.0801633	13.4283	5.9006
492	0.00604645	0.0801633	12.3806	4.96112
492	0.00604645	0.0801633	13.3794	5.76621
492	0.00604645	0.0801633	12.8955	5.41153
493	0.00684231	0.0524131	13.3011	7.41751
493	0.00684231	0.0524131	12.8608	7.16863
493	0.00684231	0.0524131	13.1007	7.27919
493	0.00684231	0.0524131	13.0028	7.39684
493	0.00684231	0.0524131	13.2641	7.4044
494	0.00886915	0.0872508	17.5416	9.12799
494	0.00886915	0.0872508	17.7175	9.21828
494	0.00886915	0.0872508	17.2632	8.98418
494	0.00886915	0.0872508	17.4345	9.04577
494	0.00886915	0.0872508	17.2986	9.11211
495	0.00763048	0.0552115	13.7221	7.89022
495	0.00763048	0.0552115	14.0124	7.92782
495	0.00763048	0.0552115	14.0913	8.06535
495	0.00763048	0.0552115	14.4567	8.0687
495	0.00763048	0.0552115	14.4313	8.23271
496	0.000379773	0.0722583	2.3024	0.00369864
496	0.000379773	0.0722583	2.31368	0.0166319
496	0.000379773	0.0722583	2.31944	0.016607
496	0.000379773	0.0722583	2.19922	0.00739235
496	0.000379773	0.0722583	2.28164	0.00555144
497	0.00145331	0.0422336	4.28995	0.68949
497	0.00145331	0.0422336	4.20118	0.562741
497	0.00145331	0.0422336	4.4558	0.802598
497	0.00145331	0.0422336	4.3034	0.692246
497	0.00145331	0.0422336	4.48241	0.706387
498	0.00334995	0.015751	5.94807	3.20707
498	0.00334995	0.015751	5.92498	3.33038
498	0.00334995	0.015751	5.90186	3.24934
498	0.00334995	0.015751	5.87149	3.16384
498	0.00334995	0.015751	5.97192	3.38742
499	0.00996929	0.0377551	13.0362	8.46972
499	0.00996929	0.0377551	13.0051	8.49615
499	0.00996929	0.0377551	12.9825	8.48346
499	0.00996929	0.0377551	13.0854	8.48537
499	0.00996929	0.0377551	13.1513	8.57929
